"SourceKey","TargetKey"
"TCET-2036","TCET1-1682"
"TCET-2037","TCET1-1702"
"TCET-2038","TCET1-1714"
"TCET-2041","TCET1-1737"
"TCET-2042","TCET1-1701"
"TCET-2043","TCET1-1636"
"TCET-2046","TCET1-1749"
"TCET-2047","TCET1-1655"
"TCET-2048","TCET1-1718"
"TCET-2050","TCET1-1656"
"TCET-2051","TCET1-1738"
"TCET-2053","TCET1-1665"
"TCET-2054","TCET1-1704"
"TCET-2055","TCET1-1666"
"TCET-2056","TCET1-1713"
"TCET-2057","TCET1-1694"
"TCET-2058","TCET1-1667"
"TCET-2059","TCET1-1693"
"TCET-2060","TCET1-1692"
"TCET-2062","TCET1-1725"
"TCET-2063","TCET1-1687"
"TCET-2064","TCET1-1633"
"TCET-2065","TCET1-1730"
"TCET-2066","TCET1-1613"
"TCET-2067","TCET1-1634"
